Backtracking;256;CSP - Backtracking & Forward Check;de_DE;Pseudo-Code;Martin Distler, Simon Werner;generators.backtracking.CSP
More;1073741824;FCFS (First Come, First Serve);de_DE;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingFCFS
More;1073741824;FCFS (First Come, First Serve);en;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingFCFS
More;1073741824;LOOK;de_DE;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingLOOK
More;1073741824;LOOK;en;Pseudo-Code;Jana Vatter, Rene Hammann;generators.misc.DiskschedulingLOOK
More;1073741824;Disk Scheduling: Shortest Seek Time First;de_DE;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingSSTF
More;1073741824;Disk Scheduling: Shortest Seek Time First;en_US;Pseudo-Code;Johanna Heinz;generators.misc.DiskSchedulingSSTF
More;1073741824;Glicko-2;en_US;Pseudo-Code;Maxim Kuznetsov, Fritz Beutel;generators.misc.Glicko2Generator
More;1073741824;Glicko-2;de_DE;Pseudo-Code;Maxim Kuznetsov, Fritz Beutel;generators.misc.Glicko2Generator
More;1073741824;ID3;en_US;Pseudo-Code;Simon Heinrich, Philipp Nothvogel;generators.misc.ID3ChiSquared
More;1073741824;ID3;de_DE;Pseudo-Code;Simon Heinrich, Philipp Nothvogel;generators.misc.ID3ChiSquared
More;1073741824;Hirschberg: global string alignment;en;Pseudo-Code;Felix Mannl, Tim Hoffmann;generators.misc.hirschberg.Hirschberg
More;1073741824;Hoshen-Kopelman Algorithm;de;Java;Christopher Benz, Dennis Kuhn;generators.misc.HoshenKopelman
Searching;2;SQL Joins;en_US;Java;Adrian Wagener, Ivelin Ivanov;generators.misc.Joins
Searching;2;SQL Joins;de_DE;Java;Adrian Wagener, Ivelin Ivanov;generators.misc.Joins
More;1073741824;Lamport's Bakery Algorithm [EN];en_US;Pseudo-Code;Jonathan Speth;generators.misc.LamportBakeryAlgo
More;1073741824;Lamport's Bakery Algorithm [DE];de_DE;Pseudo-Code;Jonathan Speth;generators.misc.LamportBakeryAlgo
More;1073741824;Model Checking CTL;de;Pseudo-Code;Timm Welz;generators.misc.ModelCheckerAPI
More;1073741824;Naive Bayes Classifier (for nominal attribute values) ;de;Java;J. H. Mieseler, T. G. Petry ;generators.misc.NaiveBayesClasifier
More;1073741824;Min-Max Normalization;de;Java;Christopher Benz, Dennis Kuhn;generators.misc.Normalization
More;1073741824;Peterson's Algorithm [EN];en_US;Pseudo-Code;Jonathan Speth;generators.misc.PetersonAlgo
More;1073741824;Peterson's Algorithm [DE];de_DE;Pseudo-Code;Jonathan Speth;generators.misc.PetersonAlgo
More;1073741824;RelieF;en_US;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RelieF
More;1073741824;RelieF;de_DE;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RelieF
More;1073741824;RISE - Rule Indiuction from a Set of Exemplars;en_US;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RISE
More;1073741824;RISE - Rule Indiuction from a Set of Exemplars;de_DE;Pseudo-Code;Dominik Rödszus, Stanislaw Kin;generators.misc.machineLearning.RISE
More;1073741824;Separating Axis Theorem;en;Java;Bekir �zkara;generators.misc.SATGenerator
More;1073741824;Simple Elevator;en;Pseudo-Code;David Langsam und Max Kaiser;generators.misc.SimpleElevator
More;1073741824;Simple Elevator;de_DE;Pseudo-Code;David Langsam und Max Kaiser;generators.misc.SimpleElevator
More;1073741824;Smith-Waterman: local string alignment;en;Pseudo-Code;Felix Mannl, Tim Hoffman;generators.misc.Smith_waterman
More;1073741824;Windowing;de;Pseudo-Code;Amir Mesbah;generators.misc.Windowing_Generator
More;1073741824;Zellers Kongruenz;de_DE;Java;Florian Sunnus, Elvir Sinancevic;generators.misc.ZellersKongruenz
More;1073741824;Zellers congruence;en_US;Java;Florian Sunnus, Elvir Sinancevic;generators.misc.ZellersKongruenz
More;1073741824;BIRCH (CF-Baum erzeugen);de_DE;Pseudo-Code;Kyra Wittorf, Robin Körkemeier;generators.misc.BIRCHGenerator
More;1073741824;BIRCH (create a CF-tree);en_US;Pseudo-Code;Kyra Wittorf, Robin Körkemeier;generators.misc.BIRCHGenerator
More;1073741824;Discretization;en;Pseudo-Code;Moritz Lode;generators.misc.ChiMergeGenerator
More;1073741824;Complete-linkage clustering;en;Pseudo-Code;Niclas Dobbertin, Niklas Adam;generators.misc.CompleteLinkage
More;1073741824;Divide and Conquer;de;Java;Viola Hofmeister und Yvonne Meuleneers;generators.misc.DivideAndConquer
More;1073741824;Ershov-Zahlen;de_DE;Pseudo-Code;Robin Koerkemeier, Kyra Wittorf;generators.misc.ErshovNumbersGenerator
More;1073741824;Ershov-Numbers;en_US;Pseudo-Code;Robin Koerkemeier, Kyra Wittorf;generators.misc.ErshovNumbersGenerator
More;1073741824;Floyds Cycle Detection Algorithm;en;Java;Tuan Kiet Tran;generators.misc.FloydsCycleDetection
Graphics;4096;Friends of Friends;en;Java;Martin Ott;generators.misc.FriendsOfFriends
More;1073741824;Gaußsche Wochentagsformel;de_DE;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.GaussFormel
More;1073741824;Gaussian weekday formula;en_US;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.GaussFormel
More;1073741824;Scheduling;en;Pseudo-Code;Balint Klement;generators.misc.HusAlgorithm
More;1073741824;Koch Kurve;de;Pseudo-Code;Christian Staab;generators.misc.KochKurve
More;1073741824;MapReduce;de_DE;Pseudo-Code;Philipp Grenz, Noémie Catherine Hélène Spiller;generators.misc.MapReduce
More;1073741824;MapReduce;en_US;Pseudo-Code;Philipp Grenz, Noémie Catherine Hélène Spiller;generators.misc.MapReduce
More;1073741824;Mersenne Twister;de;Java;Jan Philipp Wagner, Joelle Heun;generators.misc.MersenneTwisterGenerator
More;1073741824;Monty Hall Problem;de;Pseudo-Code;Christian Staab;generators.misc.MontyHallProblem
More;1073741824;mooresAlgorithm;de;Pseudo-Code;Niklas Stoehr;generators.misc.MooresAlgorithm
More;1073741824;Pumping Lemma;de;Java;Frederik Röper;generators.misc.PumpingLemma
More;1073741824;RGB zu YCbCr;de;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.RGBToyCbCr
More;1073741824;RGB to YCbCr;de;Java;Tetiana Rozenvasser, Olga Bayerle;generators.misc.RGBToyCbCr
More;1073741824;Sealed Bid;en;Pseudo-Code;Sebastian Ritzenhofen, Felix Rauterberg;generators.misc.sealedbid.SealedBidGenerator
More;1073741824;Secretary Problem, randomized;de_DE;Java;Viola Hofmeister, Yvonne Meuleneers;generators.misc.SecretaryProblem
More;1073741824;Secretary Problem, randomized;de_DE;Java;Viola Hofmeister, Yvonne Meuleneers;generators.misc.SecretaryProblem
More;1073741824;Shortest Remaining Time First Scheduling;de_DE;Pseudo-Code;Simon Althaus, Florian Giger;generators.misc.ShortestRemainingTimeFirst
More;1073741824;Shortest Remaining Time First Scheduling;en_US;Pseudo-Code;Simon Althaus, Florian Giger;generators.misc.ShortestRemainingTimeFirst
More;1073741824;Shortest Job First Scheduling;de;Java;Frederik Röper;generators.misc.SJF
More;1073741824;Synthesealgorithmus;de_DE;Pseudo-Code;Noémie Catherine Hélène Spiller, Philipp Grenz;generators.misc.Synthesis
More;1073741824;Synthesis algorithm;en_US;Pseudo-Code;Noémie Catherine Hélène Spiller, Philipp Grenz;generators.misc.Synthesis
More;1073741824;Szymańskis Algorithmus;de_DE;Pseudo-Code;Hanna Holtdirk, Robin Satter;generators.misc.Szymanski
More;1073741824;Szymański’s Algorithm;en_US;Pseudo-Code;Hanna Holtdirk, Robin Satter;generators.misc.Szymanski
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.BellmanFordGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.BellmanFordGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.DijkstraGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.DijkstraGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.FloydWarshallGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.FloydWarshallGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.KruskalGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.KruskalGenerator
Network;2048;Graph Algorithms;de_DE;Pseudo-Code;Marc Werner;generators.network.graph.PrimGenerator
Network;2048;Graph Algorithms;en_US;Pseudo-Code;Marc Werner;generators.network.graph.PrimGenerator
Network;2048;Basic Network Services;de_DE;Pseudo-Code;Marc Werner;generators.network.dns.DNSQueryGenerator
Network;2048;Basic Network Services;en_US;Pseudo-Code;Marc Werner;generators.network.dns.DNSQueryGenerator
Network;2048;Routing;de_DE;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;en_US;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;de_DE;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Network;2048;Routing;en_US;Pseudo-Code;Marc Werner;generators.network.routing.VectorRoutingGenerator
Graph;8;Distance Vector Routing;en_US;Java;Christian Rosskopf;generators.network.routing.DistanceVectorRouting
Network;2048;Mutex;en;Pseudo-Code;Martin Möller;generators.network.CentralServerMutex
Network;2048;Mutex;en;Pseudo-Code;Martin Möller;generators.network.RingBasedMutex
Network;2048;Cristian's Algorithm;en;Pseudo-Code;Martin Müller;generators.network.CristiansAlgorithm
Network;2048;Ad-hoc On-demand Distance Vector Routing;de_DE;Java;Sascha Bleidner, Jan David Nose;generators.network.aodv.AODVRoutingGenerator
Network;2048;Ad-hoc On-demand Distance Vector Routing;en_US;Java;Sascha Bleidner, Jan David Nose;generators.network.aodv.AODVRoutingGenerator
Network;2048;Petrinetze;de;Pseudo-Code;Nadja Geisler,Jan Fischer;generators.network.Petrinetze
Network;2048;Berkeley;de;Java;Sascha Dutschka;generators.network.Berkeley
Network;2048;Leaky Bucket;en;Pseudo-Code;Emil Angelov, Nikolay Dimitrov;generators.network.LeakyBucketGeneratorEN
Network;2048;IEEE 802.11 RTS/CTS Mechanismus;de;Java;Alexander Müller;generators.network.IEEE_RTS_CTS_Generator
Network;2048;Token Bucket;en;Pseudo-Code;Emil Angelov , Nikolay Dimitrov;generators.network.TokenBucketEN
Network;2048;Marzullo�s Algorithmus;en_US;Java;Lutz Langhorst;generators.network.Marzullo_algorithm
Network;2048;Marzullo�s Algorithmus;de_DE;Java;Lutz Langhorst;generators.network.Marzullo_algorithm
Network;2048;Link State Routing;en_US;Pseudo-Code;Justin Hopp;generators.network.LinkStateRouting
Network;2048;Link State Routing;de_DE;Pseudo-Code;Justin Hopp;generators.network.LinkStateRouting
Network;2048;Sliding Window Protocol;en_US;Pseudo-Code;Florian Hopp;generators.network.SlidingWindow
Network;2048;Sliding Window Protocol;de_DE;Pseudo-Code;Florian Hopp;generators.network.SlidingWindow
Network;2048;Random Early Detection (RED);de_DE;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.RED
Network;2048;Random Early Detection (RED);en_US;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.RED
Network;2048;Tail Drop;de_DE;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.TailDrop
Network;2048;Tail Drop;en_US;Pseudo-Code;Felix Gail, Torben Carstens;generators.network.TailDrop
Network;2048;Chandy Lamport;en_US;Java;Sven Dotzauer-Klier, Gregor Heß;generators.network.ChandyLamport
Network;2048;Chandy Lamport;de_DE;Java;Sven Dotzauer-Klier, Gregor Heß;generators.network.ChandyLamport
Network;2048;Network Time Protocol;de;Pseudo-Code;Leon Würsching, Antonia Wüst;generators.network.EasyNTP
More;1073741824;Floyds Zyklusfindungsalgorithmus;de_DE;Pseudo-Code;Christian Kunz, Jonas Winter;generators.misc.FloydsTortoiseAndHare
More;1073741824;Floyds cycle-finding algorithm;en_US;Pseudo-Code;Christian Kunz, Jonas Winter;generators.misc.FloydsTortoiseAndHare
Network;2048;Lamports Clock [DE];de_DE;Pseudo-Code;Vladimir Romanenko, Dominik Bierwirth;generators.network.LamportClock
Network;2048;Lamports Clock [EN_US];en_US;Pseudo-Code;Vladimir Romanenko, Dominik Bierwirth;generators.network.LamportClock
Network;2048;TCPCongestionControl;de;Java;Joël Tschesche, Kadoglou Konstantinos;generators.network.TCPCongestionControl
Network;2048;Vector Clock;de_DE;Pseudo-Code;Sven Dotzauer-Klier, Gregor Heß;generators.network.VectorClock
Network;2048;Vector Clock;en_US;Pseudo-Code;Sven Dotzauer-Klier, Gregor Heß;generators.network.VectorClock
Searching;2;A* Suche;de_DE;Pseudo-Code;Oksana Kolach, Michael Drescher;generators.searching.AStarGenerator
Searching;2;Lineare Suche;de_DE;Java;Björn Dasbach;generators.searching.bruteforce.BruteForceStringSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericIterativeBinaryStringSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearching
Searching;2;Binary Search;en_US;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Binäre Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryStringSearching
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Lineare Suche;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Lineare Suche;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightStringSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightIntSelection
Searching;2;Straight Selection;en_US;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Lineare Suche;de_DE;Pseudo-Code;Guido Rößling;generators.searching.straightselection.GenericRecursiveStraightStringSelection
Searching;2;Interpolationssuche;de_DE;Java;Michael Maur;generators.searching.interpolatedsearching.InterpolationSearchWrapper
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;David Sharma, Björn Pantel;generators.searching.kmp.KMP
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;David Sharma, Björn Pantel;generators.searching.kmp.KMPAnnotated
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;Roger Ponka;generators.searching.kmp.KnuthMorrisPratt
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;Michael Maur;generators.searching.kmp.KnuthMorrisPrattStringSearchWrapper
Searching;2;Levenshtein-Distanz;de_DE;Pseudo-Code;Martin Dingeldey, Thomas Pöpl, Ulf Karrock;generators.searching.Levenstein
Searching;2;KMP String Matching Algorithm;en_US;Java;Leqiao Peng;generators.searching.kmp.KMPLPeng
Searching;2;Levenshtein-Distanz;de_DE;Pseudo-Code;Peter Baumann, Oren Avni;generators.searching.Levenshtein2011
Searching;2;KMP String Matching Algorithm;en_US;Java;Thanh Tung Dang, Quoc Hien Dang;generators.searching.kmp.KMPGenerator
Searching;2;Alpha-Beta-Suche;de_DE;Pseudo-Code;Pascal Weisenburger;generators.searching.alphabeta.AlphaBetaSearch
Searching;2;Rabin-Karp;de_DE;Pseudo-Code;Thomas Schlosser;generators.searching.RabinKarpAlgorithm
Searching;2;KadanesAlgorithm;en_US;Java;Sheip Dargutev;generators.searching.Kadane
Searching;2;Repetition-Matcher;de_DE;Pseudo-Code;Thomas Schlosser;generators.searching.RepetitionMatcher
Searching;2;Straight Selection;en_US;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelectionWithCounter
Searching;2;Straight Selection;de_DE;Java;Guido Rößling;generators.searching.straightselection.GenericIterativeStraightIntSelectionWithCounter
Searching;2;Binary Search;en_US;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearchingWithCounter
Searching;2;Binäre Suche;de_DE;Java;Guido Rößling;generators.searching.binarysearching.GenericRecursiveBinaryIntSearchingWithCounter
Searching;2;Bullyalgorithm;de_DE;Java;Bennet Jeutter, Max Mindt;generators.searching.Bullyalgorithmus
Searching;2;Election on Rings;de_DE;Java;Bennet Jeutter, Max Mindt;generators.searching.ElectionOnRings
Searching;2;Uniform-Cost Search (Cheapest-First Search);en_US;Pseudo-Code;Dominik Bollmann, Sogol Mazaheri;generators.searching.UCSGenerator
Searching;2;Jump Search;de_DE;Java;The An Binh Nguyen, Nam Truong Le;generators.searching.JumpSearchAlgorithm
Searching;2;Horspool;de_DE;Java;Thu Huong Luu, Benedikt Hiemenz;generators.searching.horspool.HorspoolGenerator
Searching;2;String-Matching mit endlichen Zustandsautomaten;de_DE;Pseudo-Code;Jonas Dopf, Taylan Özden;generators.searching.StringMatchingFiniteStateMachine
Searching;2;Boyer-Moore;de_DE;Java;Torsten Kohlhaas;generators.searching.boyermoore.BoyerMoore
Searching;2;Boyer-Moore;en_US;Java;Torsten Kohlhaas;generators.searching.boyermoore.BoyerMoore
Searching;2;Horspool;de_DE;Java;Torsten Kohlhaas;generators.searching.horspool.Horspool
Searching;2;Horspool;en_US;Java;Torsten Kohlhaas;generators.searching.horspool.Horspool
Searching;2;Horspool-Raita;de_DE;Java;Torsten Kohlhaas;generators.searching.horspool.HorspoolRaita
Searching;2;Horspool-Raita;en_US;Java;Torsten Kohlhaas;generators.searching.horspool.HorspoolRaita
Searching;2;Knuth, Morris, Pratt (1977);de_DE;Java;Torsten Kohlhaas;generators.searching.kmp.KnuthMorrisPrattSearch
Searching;2;KMP String Matching Algorithm;en_US;Java;Torsten Kohlhaas;generators.searching.kmp.KnuthMorrisPrattSearch
Searching;2;Lineare Suche;de_DE;Java;Torsten Kohlhaas;generators.searching.LinearStringSearch
Searching;2;Linear search;en_US;Java;Torsten Kohlhaas;generators.searching.LinearStringSearch
